timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528440942993408,1723528440.942993402,camera_init,fastlivo2_lidar103_imu,-39.484599,40.187094,-0.086573,0.0011400670,-0.0114353760,-0.9871762530,0.1592199050,nan,nan,-2.8217864498,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441099053056,1723528441.099053144,camera_init,fastlivo2_lidar103_imu,-39.755521,40.148495,-0.082991,0.0004370830,-0.0106634040,-0.9866942970,0.1622358330,nan,nan,-2.8156892741,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441245666304,1723528441.245666504,camera_init,fastlivo2_lidar103_imu,-40.032611,40.115826,-0.092387,-0.0011559440,-0.0095468450,-0.9862133480,0.1651991330,nan,nan,-2.8097074647,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441338404864,1723528441.338404894,camera_init,fastlivo2_lidar103_imu,-40.306949,40.082767,-0.094245,-0.0023147360,-0.0091106680,-0.9856790840,0.1683697730,nan,nan,-2.8032919269,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441449585152,1723528441.449585199,camera_init,fastlivo2_lidar103_imu,-40.581681,40.043947,-0.101242,-0.0010526170,-0.0091874970,-0.9851604040,0.1713868740,nan,nan,-2.7971497147,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441601451520,1723528441.601451635,camera_init,fastlivo2_lidar103_imu,-40.857165,40.004583,-0.107673,-0.0010648950,-0.0095024150,-0.9846639680,0.1741994290,nan,nan,-2.7914406631,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441738075904,1723528441.738075972,camera_init,fastlivo2_lidar103_imu,-41.132630,39.963897,-0.100608,-0.0001210260,-0.0099995010,-0.9840850740,0.1774163560,nan,nan,-2.7848907365,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528441844017664,1723528441.844017744,camera_init,fastlivo2_lidar103_imu,-41.408272,39.923993,-0.107263,0.0002733520,-0.0096292900,-0.9834942660,0.1806826810,nan,nan,-2.7782425909,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442006831104,1723528442.006831169,camera_init,fastlivo2_lidar103_imu,-41.685130,39.876694,-0.110607,0.0000773230,-0.0103409210,-0.9829763420,0.1834409170,nan,nan,-2.7726385096,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442106894336,1723528442.106894493,camera_init,fastlivo2_lidar103_imu,-41.959055,39.823336,-0.116714,0.0001530620,-0.0102492150,-0.9824942680,0.1860106010,nan,nan,-2.7674076036,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442278004736,1723528442.278004885,camera_init,fastlivo2_lidar103_imu,-42.229492,39.776547,-0.113545,0.0006857320,-0.0102006230,-0.9819126520,0.1890582470,nan,nan,-2.7611919819,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442425159168,1723528442.425159216,camera_init,fastlivo2_lidar103_imu,-42.506817,39.723970,-0.112495,-0.0000556500,-0.0101155260,-0.9812473190,0.1924873280,nan,nan,-2.7542197822,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442536456192,1723528442.536456347,camera_init,fastlivo2_lidar103_imu,-42.790586,39.661191,-0.115377,-0.0011587710,-0.0103904540,-0.9806192950,0.1956437920,nan,nan,-2.7478062265,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442672462336,1723528442.672462463,camera_init,fastlivo2_lidar103_imu,-43.060181,39.611817,-0.125169,-0.0012636830,-0.0101845520,-0.9800072240,0.1986970530,nan,nan,-2.7415782134,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442829653504,1723528442.829653502,camera_init,fastlivo2_lidar103_imu,-43.335038,39.552776,-0.133584,-0.0016587670,-0.0096415630,-0.9792652130,0.2023460680,nan,nan,-2.7341320893,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528442983755776,1723528442.983755827,camera_init,fastlivo2_lidar103_imu,-43.614262,39.502945,-0.141132,-0.0013174270,-0.0093727020,-0.9788615920,0.2043046760,nan,nan,-2.7301243397,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443103969536,1723528443.103969574,camera_init,fastlivo2_lidar103_imu,-43.880745,39.448365,-0.141883,-0.0012726870,-0.0098329240,-0.9781947410,0.2074529910,nan,nan,-2.7236920956,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443231790848,1723528443.231791019,camera_init,fastlivo2_lidar103_imu,-44.144390,39.386724,-0.131134,-0.0020070450,-0.0100930370,-0.9774450690,0.2109389470,nan,nan,-2.7165762196,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443361928704,1723528443.361928701,camera_init,fastlivo2_lidar103_imu,-44.425438,39.324446,-0.128069,-0.0025978760,-0.0098134100,-0.9768681590,0.2136013780,nan,nan,-2.7111339519,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443495368192,1723528443.495368242,camera_init,fastlivo2_lidar103_imu,-44.714156,39.258226,-0.130831,-0.0023542360,-0.0107767480,-0.9761805530,0.2166791360,nan,nan,-2.7048354153,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443622241536,1723528443.622241735,camera_init,fastlivo2_lidar103_imu,-44.990025,39.188308,-0.142289,-0.0016093310,-0.0118107800,-0.9755241020,0.2195692180,nan,nan,-2.6989078988,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443737525248,1723528443.737525463,camera_init,fastlivo2_lidar103_imu,-45.267890,39.115706,-0.138044,-0.0009393000,-0.0116300720,-0.9747973780,0.2227867400,nan,nan,-2.6922953419,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528443852886784,1723528443.852886915,camera_init,fastlivo2_lidar103_imu,-45.534863,39.049982,-0.134067,0.0003601240,-0.0111517290,-0.9740924190,0.2258748960,nan,nan,-2.6859291497,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444012478464,1723528444.012478590,camera_init,fastlivo2_lidar103_imu,-45.809975,38.978576,-0.137422,0.0001462660,-0.0100438070,-0.9732196150,0.2296577480,nan,nan,-2.6781592697,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444154038016,1723528444.154038191,camera_init,fastlivo2_lidar103_imu,-46.088133,38.907680,-0.141270,0.0005539300,-0.0090482230,-0.9725817370,0.2323845680,nan,nan,-2.6725436424,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444263459840,1723528444.263459921,camera_init,fastlivo2_lidar103_imu,-46.359813,38.835910,-0.132392,0.0006828470,-0.0092810080,-0.9719650320,0.2349412110,nan,nan,-2.6672834023,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444405497600,1723528444.405497789,camera_init,fastlivo2_lidar103_imu,-46.619069,38.753410,-0.134126,0.0003997310,-0.0096731910,-0.9711078340,0.2384446370,nan,nan,-2.6600780948,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444551924992,1723528444.551925182,camera_init,fastlivo2_lidar103_imu,-46.888456,38.679368,-0.138349,-0.0003977140,-0.0105322060,-0.9703407030,0.2415115610,nan,nan,-2.6537778860,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444711971328,1723528444.711971521,camera_init,fastlivo2_lidar103_imu,-47.155192,38.609166,-0.152553,-0.0014937310,-0.0112487770,-0.9697866760,0.2436904540,nan,nan,-2.6493102512,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528444847987200,1723528444.847987413,camera_init,fastlivo2_lidar103_imu,-47.421846,38.527637,-0.143401,-0.0019193070,-0.0117457470,-0.9688373430,0.2474117140,nan,nan,-2.6416444272,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445030269184,1723528445.030269384,camera_init,fastlivo2_lidar103_imu,-47.695620,38.439085,-0.148821,-0.0022244840,-0.0106260170,-0.9678515810,0.2512875960,nan,nan,-2.6336352668,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445183629568,1723528445.183629751,camera_init,fastlivo2_lidar103_imu,-47.978361,38.330018,-0.156212,-0.0024429560,-0.0098804770,-0.9669296040,0.2548402440,nan,nan,-2.6262875569,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445305122304,1723528445.305122375,camera_init,fastlivo2_lidar103_imu,-48.241116,38.227983,-0.161438,-0.0017239720,-0.0097282520,-0.9657888680,0.2591413740,nan,nan,-2.6173751859,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445432543488,1723528445.432543516,camera_init,fastlivo2_lidar103_imu,-48.511623,38.140842,-0.173401,-0.0009149640,-0.0095459310,-0.9648202470,0.2627354730,nan,nan,-2.6099160701,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445564176896,1723528445.564177036,camera_init,fastlivo2_lidar103_imu,-48.777793,38.047405,-0.161811,-0.0018742090,-0.0100140600,-0.9636415260,0.2670041490,nan,nan,-2.6010799334,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445724670976,1723528445.724671125,camera_init,fastlivo2_lidar103_imu,-49.032267,37.961066,-0.154579,-0.0016568940,-0.0107985660,-0.9623322790,0.2716564580,nan,nan,-2.5914214094,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528445868114944,1723528445.868114948,camera_init,fastlivo2_lidar103_imu,-49.296085,37.866886,-0.158758,-0.0006017370,-0.0136570830,-0.9608189060,0.2768395790,nan,nan,-2.5806446228,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446005226752,1723528446.005226851,camera_init,fastlivo2_lidar103_imu,-49.556865,37.764701,-0.155727,-0.0014338890,-0.0132117740,-0.9593869220,0.2817802810,nan,nan,-2.5703677944,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446138910976,1723528446.138911009,camera_init,fastlivo2_lidar103_imu,-49.812060,37.660456,-0.154513,-0.0012050390,-0.0133494510,-0.9574716380,0.2882158940,nan,nan,-2.5569366847,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446277943552,1723528446.277943611,camera_init,fastlivo2_lidar103_imu,-50.067262,37.553332,-0.162230,-0.0015259930,-0.0129154970,-0.9555298980,0.2946073240,nan,nan,-2.5435765457,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446399742720,1723528446.399742842,camera_init,fastlivo2_lidar103_imu,-50.332757,37.425108,-0.171572,-0.0023332710,-0.0126877480,-0.9533843540,0.3014827520,nan,nan,-2.5291831402,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446515524608,1723528446.515524626,camera_init,fastlivo2_lidar103_imu,-50.595590,37.303381,-0.170746,-0.0035494260,-0.0124859420,-0.9509789240,0.3089831540,nan,nan,-2.5134464911,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446685024512,1723528446.685024738,camera_init,fastlivo2_lidar103_imu,-50.850220,37.180452,-0.167356,-0.0040471910,-0.0137979030,-0.9482597770,0.3171697240,nan,nan,-2.4962301583,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446844055296,1723528446.844055414,camera_init,fastlivo2_lidar103_imu,-51.101689,37.072652,-0.162158,-0.0045848020,-0.0144486720,-0.9458994370,0.3241056470,nan,nan,-2.4816013575,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528446974554368,1723528446.974554539,camera_init,fastlivo2_lidar103_imu,-51.351183,36.960186,-0.157938,-0.0048359500,-0.0150973000,-0.9432344970,0.3317489530,nan,nan,-2.4654323761,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447075530496,1723528447.075530529,camera_init,fastlivo2_lidar103_imu,-51.589663,36.813704,-0.159815,-0.0046965780,-0.0150244250,-0.9395591520,0.3420245740,nan,nan,-2.4436003954,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447214269440,1723528447.214269638,camera_init,fastlivo2_lidar103_imu,-51.856859,36.651234,-0.160522,-0.0037032720,-0.0145620030,-0.9360098580,0.3516529240,nan,nan,-2.4230471948,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447369113856,1723528447.369113922,camera_init,fastlivo2_lidar103_imu,-52.114788,36.507071,-0.159039,-0.0043430230,-0.0121019410,-0.9323730220,0.3612689140,nan,nan,-2.4024355497,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447510820352,1723528447.510820389,camera_init,fastlivo2_lidar103_imu,-52.361163,36.357370,-0.160782,-0.0049866500,-0.0118710890,-0.9282719540,0.3716791500,nan,nan,-2.3800578868,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447615832064,1723528447.615832090,camera_init,fastlivo2_lidar103_imu,-52.596755,36.203238,-0.161659,-0.0041238720,-0.0130702470,-0.9240978610,0.3819100740,nan,nan,-2.3579756943,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447727799808,1723528447.727799892,camera_init,fastlivo2_lidar103_imu,-52.823305,36.049084,-0.156682,-0.0031853730,-0.0143456650,-0.9204087720,0.3906811340,nan,nan,-2.3389624115,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447843494400,1723528447.843494415,camera_init,fastlivo2_lidar103_imu,-53.038512,35.897304,-0.153330,-0.0014887460,-0.0155183490,-0.9160401260,0.4007835490,nan,nan,-2.3169490848,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528447999439872,1723528447.999439955,camera_init,fastlivo2_lidar103_imu,-53.235884,35.731663,-0.140519,-0.0014071430,-0.0155645920,-0.9115585950,0.4108730830,nan,nan,-2.2948686104,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448138650112,1723528448.138650179,camera_init,fastlivo2_lidar103_imu,-53.456165,35.543961,-0.149298,-0.0026375550,-0.0125529780,-0.9067038820,0.4215726940,nan,nan,-2.2713160796,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448251499776,1723528448.251499891,camera_init,fastlivo2_lidar103_imu,-53.677898,35.356783,-0.155583,-0.0031937920,-0.0123515520,-0.9014089940,0.4327806190,nan,nan,-2.2465250769,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448368187904,1723528448.368187904,camera_init,fastlivo2_lidar103_imu,-53.895774,35.173729,-0.159613,-0.0035048650,-0.0119596360,-0.8964353890,0.4429991830,nan,nan,-2.2237881599,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448538315520,1723528448.538315535,camera_init,fastlivo2_lidar103_imu,-54.116758,34.973545,-0.161785,-0.0031669250,-0.0141961500,-0.8912817930,0.4532165100,nan,nan,-2.2009519781,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448635234304,1723528448.635234356,camera_init,fastlivo2_lidar103_imu,-54.335255,34.775555,-0.164663,-0.0024502520,-0.0160821380,-0.8858575420,0.4636720570,nan,nan,-2.1774362281,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448774593280,1723528448.774593353,camera_init,fastlivo2_lidar103_imu,-54.533926,34.574088,-0.159012,-0.0027512650,-0.0160791140,-0.8803839200,0.4739810600,nan,nan,-2.1540946732,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528448892237312,1723528448.892237425,camera_init,fastlivo2_lidar103_imu,-54.702542,34.377409,-0.155749,-0.0035707800,-0.0154201290,-0.8751938710,0.4835133470,nan,nan,-2.1323754290,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528449035213568,1723528449.035213709,camera_init,fastlivo2_lidar103_imu,-54.879868,34.186121,-0.151312,-0.0038134960,-0.0157788590,-0.8699747010,0.4928290830,nan,nan,-2.1110301442,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528449159942656,1723528449.159942865,camera_init,fastlivo2_lidar103_imu,-55.049926,33.986402,-0.144402,-0.0039884970,-0.0161543660,-0.8646999790,0.5020130230,nan,nan,-2.0898591283,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528449259670272,1723528449.259670496,camera_init,fastlivo2_lidar103_imu,-55.245202,33.755647,-0.138725,-0.0037858150,-0.0159859980,-0.8586833540,0.5122431190,nan,nan,-2.0661123594,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
